Ref,Val,Package,PosX,PosY,Rot,Side
"A1","Arduino_Nano_v3.x","Arduino_Nano",44.635000,30.890000,-90.000000,top
"C1","100uF","C_1206",88.248500,41.330000,-90.000000,top
"C2","10uF","C_0603",61.595000,11.115000,0.000000,top
"C3","22uF","C_0603",61.595000,34.650000,0.000000,top
"C4","22uF","C_0603",61.595000,33.140000,0.000000,top
"C5","22uF","C_0603",61.595000,31.650000,0.000000,top
"C6","56p","C_0201_0603Metric",48.995000,47.790000,-90.000000,top
"C7","47u","C_1210_3225Metric",33.395000,39.590000,180.000000,top
"C8","100nF","C_0603",58.375000,48.390000,0.000000,top
"C9","10uF","C_0805",56.095000,39.140000,180.000000,top
"C10","10uF","C_0805",56.095000,37.090000,180.000000,top
"C11","100nF","C_0805",54.995000,33.990000,-90.000000,top
"C12","100nF","C_0402",42.595000,48.390000,180.000000,top
"C13","22uF","C_1206",40.095000,42.140000,90.000000,top
"D1","1N4001W","D_SOD-123FL",84.498500,50.330000,90.000000,top
"D2","S10JC","D_SMC",75.195000,87.390000,0.000000,top
"D3","Yellow","D_0805",77.285000,18.140000,180.000000,top
"D4","Green","D_0805",77.345000,15.640000,180.000000,top
"D5","Red","D_0603",77.345000,13.140000,180.000000,top
"D6","B5819W","D_SOD-123",68.920000,20.290000,90.000000,top
"D7","Red","D_0805",33.345000,9.390000,90.000000,top
"F1","0031.8201","FUSE_0031.8201_SCH",70.595000,81.770000,90.000000,top
"F2","2016L300/16MR","FUSE_2016L300_LTF",63.581950,21.463000,0.000000,top
"F4","3A","Fuse_1812_4532Metric",32.795000,35.790000,180.000000,top
"H1","~","Hole_Tooling_JLCPCB",13.970000,98.000000,0.000000,top
"H2","~","Hole_Tooling_JLCPCB",89.320000,3.290000,0.000000,top
"H3","~","Hole_Tooling_JLCPCB",87.845000,98.000000,0.000000,top
"H4","~","Hole, 3mm",6.595000,7.390000,0.000000,top
"H5","~","Hole, 3mm",93.875000,7.150000,0.000000,top
"H6","~","Hole, 3mm",94.605000,95.400000,0.000000,top
"H7","~","Hole, 3mm",6.655000,95.375000,0.000000,top
"J1","Motor control","PinHeader_1x04_P2.54mm_Vertical",3.655000,74.970000,0.000000,top
"J2","Buzzer","PinSocket_1x08_P2.54mm_Vertical",91.945000,51.815000,0.000000,top
"J3","SBC power 5V pins","PinSocket_1x02_P2.54mm_Vertical",71.395000,5.315000,90.000000,top
"J4","SafetyBuzzer_Alarm","PinHeader_1x02_P2.54mm_Vertical",82.055000,54.890000,90.000000,top
"J5","Power control","PinHeader_1x04_P2.54mm_Vertical",3.655000,53.680000,0.000000,top
"J6","Motor driver","PinSocket_1x05_P2.54mm_Vertical",32.695000,82.450000,0.000000,top
"J7","SPI debug","PinHeader_1x04_P2.54mm_Vertical",32.695000,58.630000,0.000000,top
"J8","MCU UART","PinHeader_1x03_P2.54mm_Vertical",47.475000,34.590000,-90.000000,top
"J9","5V select","PinHeader_1x03_P2.54mm_Vertical",71.395000,16.040000,-90.000000,top
"J10","Connector, USB-TYPE-C-16P","TYPE-C-SMD_HX-TYPE-C-16PIN",58.370000,4.890000,0.000000,top
"J11","Bat_in","TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",86.400000,82.845000,90.000000,top
"J12","Motor PWR 1","TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",86.400000,71.595000,90.000000,top
"J13","Motor PWR 2","TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",86.400000,60.345000,90.000000,top
"J14","Balance","PinSocket_1x08_P2.54mm_Vertical",97.950000,30.265000,0.000000,top
"J15","Power test","PinHeader_1x04_P2.54mm_Vertical",41.555000,3.890000,90.000000,top
"K2","DSP1A-L2-DC5V","DSP1A-L2_PAN",84.385000,45.140000,-90.000000,top
"L1","VLS6045EX-2R2N","IND_VLS6045EX-2R2N",59.070000,27.540000,0.000000,top
"L2","4.7u","WE-MAPI_3020",36.295000,43.415000,90.000000,top
"R1","10Ω","R_0805",64.920000,9.865000,-90.000000,top
"R2","10kΩ","R_0805",59.220000,11.150000,-90.000000,top
"R3","10kΩ","R_0805",57.220000,11.150000,-90.000000,top
"R4","10kΩ","R_0402",60.595000,37.390000,90.000000,top
"R5","68Ω","R_0603",37.775000,6.915000,0.000000,top
"R6","470","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",81.325000,27.560000,0.000000,top
"R7","510kΩ","R_0603",44.845000,46.140000,0.000000,top
"R8","100kΩ","R_0402",47.845000,47.640000,-90.000000,top
"R9","22kΩ","R_0402",46.845000,47.640000,90.000000,top
"R11","10kΩ","R_0603",56.395000,52.590000,90.000000,top
"R12","33kΩ","R_0402",62.095000,36.890000,180.000000,top
"RL1","3.6kΩ","R_0603",25.235000,79.100000,90.000000,top
"RL2","3.6kΩ","R_0603",25.235000,74.020000,90.000000,top
"RL3","3.6kΩ","R_0603",25.235000,68.900000,90.000000,top
"RL4","3.6kΩ","R_0603",25.235000,63.820000,90.000000,top
"RL5","3.6kΩ","R_0603",25.295000,55.310000,90.000000,top
"RL6","3.6kΩ","R_0603",25.295000,50.270000,90.000000,top
"RL7","3.6kΩ","R_0603",25.295000,45.190000,90.000000,top
"S1","471005264152","471005264152_1_0-3_0_",51.845000,74.390000,90.000000,top
"S2","Safety reset","SW_TS-1088-AR02016",86.998500,32.580000,180.000000,top
"U1","TPS54202DDC","SOT-23-6",41.345000,46.140000,0.000000,top
"U2","PC847","DIP-16_W7.62mm",15.185000,79.920000,0.000000,top
"U3","PC847","DIP-16_W7.62mm",15.285000,56.140000,0.000000,top
"U4","TPS563200DDCR","SOT95P280X110-6N",58.190000,33.940000,90.000000,top
"U5","ACS71240LLCBTR-030B3","SOIC8_LCB_ALM-M",63.839100,51.485000,180.000000,top
